Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber,
vox_plr_1_oh_shit_resp_0_4,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_0_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_0_4,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_0_5,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_0_5.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_0_5,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_0_5,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_0_5.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_0_5,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_0_6,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_0_6.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_0_6,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_0_6,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_0_6.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_0_6,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_2_0,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_2_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_2_0,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_2_0,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_2_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_2_0,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_2_1,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_2_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_2_1,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_2_1,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_2_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_2_1,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_2_2,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_2_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_2_2,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_2_2,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_2_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_2_2,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_2_3,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_2_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_2_3,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_2_3,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_2_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_2_3,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_3_0,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_3_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_3_0,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_3_0,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_3_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_3_0,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_3_1,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_3_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_3_1,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_3_1,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_3_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_3_1,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_3_2,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_3_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_3_2,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_3_2,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_3_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_3_2,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_3_3,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_3_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_3_3,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_3_3,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_3_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_3_3,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_3_4,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_3_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_3_4,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_3_4,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_3_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_3_4,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_3_5,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_3_5.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_3_5,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_oh_shit_resp_3_5,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_oh_shit_resp_3_5.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_OH_SHIT_RESP_3_5,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_appears_0,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_appears_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_APPEARS_0,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_appears_0,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_appears_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_APPEARS_0,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_appears_1,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_appears_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_APPEARS_1,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_appears_1,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_appears_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_APPEARS_1,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_appears_2,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_appears_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_APPEARS_2,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_appears_2,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_appears_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_APPEARS_2,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_appears_3,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_appears_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_APPEARS_3,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_appears_3,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_appears_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_APPEARS_3,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_appears_4,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_appears_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_APPEARS_4,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_appears_4,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_appears_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_APPEARS_4,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_kill_0,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_kill_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_KILL_0,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_kill_0,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_kill_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_KILL_0,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_kill_1,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_kill_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_KILL_1,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_kill_1,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_kill_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_KILL_1,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_kill_2,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_kill_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_KILL_2,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_kill_2,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_kill_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_KILL_2,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_kill_3,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_kill_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,86,86,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_KILL_3,no,mature,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_panzer_kill_3,,streamed,en\vox\scripted\genesis\vox_gene_plr_1_panzer_kill_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,62,70,96,96,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,GENESIS_VOX_VOX_PLR_1_PANZER_KILL_3,no,mature,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
